frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol
"Apr 27, 2025 15:55:07.263278000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.263279000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.263280000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.263281000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.263448000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.265006000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265015000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265016000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265017000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265018000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265020000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265021000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265021000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265022000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265023000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265024000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265025000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265026000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265027000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265028000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265029000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265030000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265031000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265032000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265033000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.265170000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.265228000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.267134000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.267305000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267307000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267308000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267309000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267310000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267311000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267312000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267313000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267313000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267314000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267315000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.267482000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.269406000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.270900000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.270902000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.270903000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.270904000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.272933000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.276828000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276829000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276830000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276831000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276832000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276834000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276834000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276836000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276837000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276838000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276839000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.276840000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.277038000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.278952000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.278995000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278996000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278996000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278997000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278998000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278999000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.278999000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.279000000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.279001000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.279001000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.279138000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.280706000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.280708000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.280709000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.280710000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.280711000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.280712000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.282706000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.284411000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284414000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284415000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284416000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284417000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284419000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284421000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284423000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284425000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284427000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284428000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284430000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.284624000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.286552000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.287764000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287765000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287767000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287771000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287772000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287774000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287775000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.287777000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289410000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289411000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289411000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289412000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289413000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289414000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289415000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289416000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.289495000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.291400000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.292815000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292816000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292817000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292819000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292819000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292821000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292821000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292823000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292824000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292825000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.292995000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.294279000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.294280000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.294281000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.294282000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.294283000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.294284000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.296293000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.297279000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297280000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297281000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297283000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297284000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297285000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297286000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.297287000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.299272000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.300013000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300014000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300015000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300016000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300017000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300018000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300019000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300020000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300496000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300498000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300498000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300499000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300500000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300501000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300502000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300503000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.300615000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.302548000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.303549000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.303550000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305228000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.305348000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305349000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305350000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305350000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305351000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.305352000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.307304000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.312430000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312430000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312431000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312431000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312432000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312433000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312433000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312434000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312434000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312435000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312436000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312436000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312437000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312437000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312438000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312439000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312439000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312440000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312441000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312441000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312442000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312442000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312443000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312444000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312444000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312445000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312446000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312446000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312447000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312448000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.312615000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.312656000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.312697000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.313961000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313962000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313962000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313963000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313964000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313964000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313965000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313965000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313966000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.313967000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.314148000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.317143000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317146000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317147000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317147000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317148000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317149000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317150000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317151000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317152000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317153000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317154000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317155000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.317352000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.319273000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.320302000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320303000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320303000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320304000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320305000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320305000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320306000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320307000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320307000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320308000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320309000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320310000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.320453000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.322359000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.323992000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323993000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323994000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323995000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323995000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323996000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323997000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323998000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323999000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.323999000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.324183000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.325144000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325145000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325146000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325147000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325148000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325149000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325149000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325150000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325151000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325151000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.325279000 CDT","192.168.4.148","173.194.141.9",,,"QUIC"
"Apr 27, 2025 15:55:07.330328000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330330000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330330000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330331000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330332000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330332000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330333000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330334000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330334000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330335000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330336000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330337000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330337000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330338000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330338000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330339000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330340000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330340000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330341000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:07.330342000 CDT","173.194.141.9","192.168.4.148",,,"QUIC"
